RegistroANS;CNPJ;Razao_Social;Modalidade;UF;Trimestre;Ano;MediaDespesas
419958;20961779000119;ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;Medicina de Grupo;SP;2;2025; 0,00
417424;11158465000191;AFFIX ADMINISTRADORA DE BENEFÃCIOS LTDA;Administradora de BenefÃ­cios;SP;2;2025; 0,00
360783;59007799000190;ASSOCIACAO DE SAUDE HOLAMBRA;Medicina de Grupo;SP;1;2025; 0,00
417475;51628360000173;PRONTO SOCORRO CONDE DE MOREIRA LIMA;Medicina de Grupo;SP;2;2025; 0,00
420981;27113113000150;S1 OPERADORA DE PLANO DE SAÃDE LTDA;Medicina de Grupo;DF;1;2025; 0,00
420981;27113113000150;S1 OPERADORA DE PLANO DE SAÃDE LTDA;Medicina de Grupo;DF;3;2025; 0,00
411752;3849449000117;ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE;Medicina de Grupo;SP;1;2025; 0,00
360783;59007799000190;ASSOCIACAO DE SAUDE HOLAMBRA;Medicina de Grupo;SP;3;2025; 0,00
360783;59007799000190;ASSOCIACAO DE SAUDE HOLAMBRA;Medicina de Grupo;SP;2;2025; 0,00
411752;3849449000117;ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE;Medicina de Grupo;SP;2;2025; 0,00
394734;67839969000121;AMEPLAN ASSISTÃNCIA MÃDICA PLANEJADA LTDA;Medicina de Grupo;SP;3;2025; 0,00
417424;11158465000191;AFFIX ADMINISTRADORA DE BENEFÃCIOS LTDA;Administradora de BenefÃ­cios;SP;3;2025; 0,00
414662;4911101000175;VIVENTERIS LTDA;Odontologia de Grupo;PR;1;2025; 0,00
414662;4911101000175;VIVENTERIS LTDA;Odontologia de Grupo;PR;3;2025; 0,00
335614;31466949000105;SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A;Medicina de Grupo;ES;1;2025; 0,00
335614;31466949000105;SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A;Medicina de Grupo;ES;2;2025; 0,00
421197;8225953000160;SANTA CASA DE MAUÃ SAÃDE;Medicina de Grupo;SP;1;2025; 0,00
335614;31466949000105;SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A;Medicina de Grupo;ES;3;2025; 0,00
421197;8225953000160;SANTA CASA DE MAUÃ SAÃDE;Medicina de Grupo;SP;3;2025; 0,00
424145;54698763000187;SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de BenefÃ­cios;SP;1;2025; 0,00
424145;54698763000187;SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de BenefÃ­cios;SP;2;2025; 0,00
421197;8225953000160;SANTA CASA DE MAUÃ SAÃDE;Medicina de Grupo;SP;2;2025; 0,00
353698;532888000103;UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;Cooperativa MÃ©dica;RS;2;2025; 0,00
406937;57272510000135;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;AutogestÃ£o;SP;2;2025; 0,00
406937;57272510000135;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;AutogestÃ£o;SP;3;2025; 0,00
407569;72916364000127;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;AutogestÃ£o;SP;1;2025; 0,00
407569;72916364000127;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;AutogestÃ£o;SP;2;2025; 0,00
407569;72916364000127;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;AutogestÃ£o;SP;3;2025; 0,00
408794;72918287000144;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);AutogestÃ£o;SP;1;2025; 0,00
423408;29117294000118;PLANO SIGMA SAÃDE LTDA;Medicina de Grupo;SP;3;2025; 0,00
424528;59641573000147;ATIMED ASSISTENCIA MEDICA LTDA;Medicina de Grupo;SP;3;2025; 0,00
419257;19240452000179;BCI ADMINISTRADORA DE BENEFÃCIOS LTDA.;Administradora de BenefÃ­cios;SP;1;2025; 0,00
419257;19240452000179;BCI ADMINISTRADORA DE BENEFÃCIOS LTDA.;Administradora de BenefÃ­cios;SP;2;2025; 0,00
419257;19240452000179;BCI ADMINISTRADORA DE BENEFÃCIOS LTDA.;Administradora de BenefÃ­cios;SP;3;2025; 0,00
366561;2849393000138;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;Medicina de Grupo;SP;2;2025; 0,00
366561;2849393000138;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;Medicina de Grupo;SP;3;2025; 0,00
415111;4299138000194;BIOVIDA SAÃDE LTDA.;Medicina de Grupo;SP;1;2025; 0,00
415111;4299138000194;BIOVIDA SAÃDE LTDA.;Medicina de Grupo;SP;2;2025; 0,00
415111;4299138000194;BIOVIDA SAÃDE LTDA.;Medicina de Grupo;SP;3;2025; 0,00
422401;34673588000166;BIT LIFE BENEFÃCIOS LTDA;Administradora de BenefÃ­cios;SP;1;2025; 0,00
422401;34673588000166;BIT LIFE BENEFÃCIOS LTDA;Administradora de BenefÃ­cios;SP;2;2025; 0,00
422401;34673588000166;BIT LIFE BENEFÃCIOS LTDA;Administradora de BenefÃ­cios;SP;3;2025; 0,00
342386;3980208000102;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MS;3;2025; 0,00
347825;1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;AutogestÃ£o;RJ;2;2025; 0,00
347825;1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;AutogestÃ£o;RJ;3;2025; 0,00
419249;18321477000134;ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;Medicina de Grupo;SP;2;2025; 0,00
353060;38499547000156;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;2;2025; 0,00
353060;38499547000156;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;3;2025; 0,00
355593;41687179000184;UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;2;2025; 0,00
355593;41687179000184;UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;1;2025; 0,00
353876;730439000170;UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MG;3;2025; 0,00
417491;11565995000154;PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;Medicina de Grupo;SP;3;2025; 0,00
422959;41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;BA;1;2025; 0,00
355593;41687179000184;UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;3;2025; 0,00
424145;54698763000187;SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de BenefÃ­cios;SP;3;2025; 0,00
422371;2753398000162;SF SISTEMAS DE SAÃDE LTDA;Medicina de Grupo;SP;1;2025; 0,00
422371;2753398000162;SF SISTEMAS DE SAÃDE LTDA;Medicina de Grupo;SP;2;2025; 0,00
422371;2753398000162;SF SISTEMAS DE SAÃDE LTDA;Medicina de Grupo;SP;3;2025; 0,00
333239;1672007000112;SISTEMA PREVSAUDE DENTAL LTDA;Odontologia de Grupo;CE;1;2025; 0,00
333239;1672007000112;SISTEMA PREVSAUDE DENTAL LTDA;Odontologia de Grupo;CE;2;2025; 0,00
333239;1672007000112;SISTEMA PREVSAUDE DENTAL LTDA;Odontologia de Grupo;CE;3;2025; 0,00
422959;41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;BA;3;2025; 0,00
420051;19031941000110;SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.;Odontologia de Grupo;SP;1;2025; 0,00
420051;19031941000110;SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.;Odontologia de Grupo;SP;2;2025; 0,00
310239;17146846000137;PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;Medicina de Grupo;SP;2;2025; 0,00
419958;20961779000119;ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;Medicina de Grupo;SP;3;2025; 0,00
406937;57272510000135;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;AutogestÃ£o;SP;1;2025; 0,00
423912;53249803000140;ASSISTÃNCIA MÃDICA 12 DE OUTUBRO LTDA;Medicina de Grupo;SP;3;2025; 0,00
325236;66854779000110;ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;Medicina de Grupo;SP;1;2025; 0,00
325236;66854779000110;ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;Medicina de Grupo;SP;2;2025; 0,00
325236;66854779000110;ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;Medicina de Grupo;SP;3;2025; 0,00
423815;51212821000122;SAGRADA SAÃDE ASSISTÃNCIA MÃDICA LTDA;Medicina de Grupo;MG;1;2025; 0,00
423815;51212821000122;SAGRADA SAÃDE ASSISTÃNCIA MÃDICA LTDA;Medicina de Grupo;MG;2;2025; 0,00
423815;51212821000122;SAGRADA SAÃDE ASSISTÃNCIA MÃDICA LTDA;Medicina de Grupo;MG;3;2025; 0,00
419567;19663787000108;SALUPLAN ADMINISTRADORA DE BENEFÃCIOS LTDA;Administradora de BenefÃ­cios;SP;1;2025; 0,00
419567;19663787000108;SALUPLAN ADMINISTRADORA DE BENEFÃCIOS LTDA;Administradora de BenefÃ­cios;SP;2;2025; 0,00
419567;19663787000108;SALUPLAN ADMINISTRADORA DE BENEFÃCIOS LTDA;Administradora de BenefÃ­cios;SP;3;2025; 0,00
414662;4911101000175;VIVENTERIS LTDA;Odontologia de Grupo;PR;2;2025; 0,00
310239;17146846000137;PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;Medicina de Grupo;SP;3;2025; 0,00
301744;1356020000162;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;2;2025; 0,00
415910;2569472000195;CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA;Medicina de Grupo;SP;1;2025; 0,00
336858;81710543000102;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PR;2;2025; 0,00
415774;7844436000106;CABERJ INTEGRAL SAÃDE S.A;Medicina de Grupo;RJ;2;2025; 0,00
309907;37313475000148;UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;TO;3;2025; 0,00
309907;37313475000148;UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;TO;2;2025; 0,00
305227;78420783000150;UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PR;2;2025; 0,00
418820;27085968000114;CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO;AutogestÃ£o;RJ;3;2025; 0,00
358282;80297161000128;UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;3;2025; 0,00
358282;80297161000128;UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;2;2025; 0,00
413518;4197511000104;CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND;AutogestÃ£o;SE;3;2025; 0,00
310239;17146846000137;PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;Medicina de Grupo;SP;1;2025; 0,00
416410;97403778000183;SOCIODONTO PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;Odontologia de Grupo;MG;1;2025; 0,00
416410;97403778000183;SOCIODONTO PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;Odontologia de Grupo;MG;3;2025; 0,00
423408;29117294000118;PLANO SIGMA SAÃDE LTDA;Medicina de Grupo;SP;1;2025; 0,00
415944;51262335000119;CLÃNICA SÃO GABRIEL S/S LTDA;Medicina de Grupo;SP;3;2025; 0,00
414387;3187913000157;ODONTOART PLANOS ODONTOLÃGICOS LTDA;Odontologia de Grupo;CE;3;2025; 0,00
423017;42209475000132;TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;Administradora de BenefÃ­cios;ES;1;2025; 0,00
418960;17670901000193;CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;Administradora de BenefÃ­cios;SP;2;2025; 0,00
314366;571628000147;DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;Odontologia de Grupo;SP;2;2025; 0,00
314366;571628000147;DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;Odontologia de Grupo;SP;3;2025; 0,00
314366;571628000147;DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;Odontologia de Grupo;SP;1;2025; 0,00
418960;17670901000193;CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;Administradora de BenefÃ­cios;SP;3;2025; 0,00
322890;2156150000114;DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.;Odontologia de Grupo;SP;2;2025; 0,00
322890;2156150000114;DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.;Odontologia de Grupo;SP;1;2025; 0,00
365530;56762172000157;UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; 0,00
344362;96509690000188;SÃO LUCAS SAÃDE S/A;Medicina de Grupo;SP;2;2025; 0,00
423017;42209475000132;TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;Administradora de BenefÃ­cios;ES;2;2025; 0,00
411256;3011072000122;PLANO HOSPITAL SAMARITANO LTDA;Medicina de Grupo;SP;2;2025; 0,00
324299;68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;Medicina de Grupo;RJ;1;2025; 0,00
324299;68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;Medicina de Grupo;RJ;2;2025; 0,00
421707;31097886000167;PERSONAL CARE OPERADORA DE SAÃDE SA;Medicina de Grupo;SP;1;2025; 0,00
315265;82353079000107;PARANA ASSISTENCIA MEDICA LTDA;Medicina de Grupo;PR;3;2025; 0,00
419699;20918393000124;OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;Medicina de Grupo;MS;2;2025; 0,00
421707;31097886000167;PERSONAL CARE OPERADORA DE SAÃDE SA;Medicina de Grupo;SP;2;2025; 0,00
385255;1445199000124;UNIHOSP SAÃDE LTDA;Medicina de Grupo;SP;3;2025; 0,00
351776;45467404000128;UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; 0,00
385255;1445199000124;UNIHOSP SAÃDE LTDA;Medicina de Grupo;SP;1;2025; 0,00
422827;37020290000145;TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;Medicina de Grupo;ES;3;2025; 0,00
322890;2156150000114;DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.;Odontologia de Grupo;SP;3;2025; 0,00
365645;30505523000150;DONA SAÃDE CLINICAS LTDA ;Medicina de Grupo;SP;1;2025; 0,00
424544;58434577000191;ELITE SAUDE SERVICOS MEDICOS LTDA.;Medicina de Grupo;SP;3;2025; 0,00
424544;58434577000191;ELITE SAUDE SERVICOS MEDICOS LTDA.;Medicina de Grupo;SP;2;2025; 0,00
422576;37442364000131;ESPLENDOR ADMINISTRADORA DE BENEFÃCIOS LTDA.;Administradora de BenefÃ­cios;DF;1;2025; 0,00
422576;37442364000131;ESPLENDOR ADMINISTRADORA DE BENEFÃCIOS LTDA.;Administradora de BenefÃ­cios;DF;2;2025; 0,00
351776;45467404000128;UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; 0,00
385255;1445199000124;UNIHOSP SAÃDE LTDA;Medicina de Grupo;SP;2;2025; 0,00
415944;51262335000119;CLÃNICA SÃO GABRIEL S/S LTDA;Medicina de Grupo;SP;1;2025; 0,00
422576;37442364000131;ESPLENDOR ADMINISTRADORA DE BENEFÃCIOS LTDA.;Administradora de BenefÃ­cios;DF;3;2025; 0,00
361615;75003525000180;UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;2;2025; 0,00
415944;51262335000119;CLÃNICA SÃO GABRIEL S/S LTDA;Medicina de Grupo;SP;2;2025; 0,00
361615;75003525000180;UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;3;2025; 0,00
355151;75054940000162;FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;AutogestÃ£o;PR;3;2025; 0,00
312126;73809352000166;FUNDAÃÃO SAÃDE ITAÃ;AutogestÃ£o;MG;1;2025; 0,00
361615;75003525000180;UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;1;2025; 0,00
312126;73809352000166;FUNDAÃÃO SAÃDE ITAÃ;AutogestÃ£o;MG;2;2025; 0,00
351776;45467404000128;UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; 0,00
304468;37436920000167;UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MT;2;2025; 0,00
365530;56762172000157;UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; 0,00
419699;20918393000124;OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;Medicina de Grupo;MS;3;2025; 0,00
411256;3011072000122;PLANO HOSPITAL SAMARITANO LTDA;Medicina de Grupo;SP;3;2025; 0,00
324299;68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;Medicina de Grupo;RJ;3;2025; 0,00
411256;3011072000122;PLANO HOSPITAL SAMARITANO LTDA;Medicina de Grupo;SP;1;2025; 0,00
419281;14891935000110;ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;Odontologia de Grupo;SP;1;2025; 0,00
417840;2919940000104;NOVODENTE S/A;Odontologia de Grupo;RS;3;2025; 0,00
421146;28311619000136;NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de BenefÃ­cios;SP;3;2025; 0,00
421146;28311619000136;NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de BenefÃ­cios;SP;2;2025; 0,00
421146;28311619000136;NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de BenefÃ­cios;SP;1;2025; 0,00
420841;22694698000125;INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;Medicina de Grupo;SP;1;2025; 0,00
420841;22694698000125;INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;Medicina de Grupo;SP;2;2025; 0,00
347736;26368613000170;UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;3;2025; 0,00
303844;2687852000124;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; 0,00
312126;73809352000166;FUNDAÃÃO SAÃDE ITAÃ;AutogestÃ£o;MG;3;2025; 0,00
304883;45425899000122;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; 0,00
324566;1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;GO;2;2025; 0,00
324566;1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;GO;3;2025; 0,00
354279;71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS;Cooperativa MÃ©dica;SP;1;2025; 0,00
342955;29780384000194;HSMED SAUDE LTDA;Medicina de Grupo;RJ;1;2025; 0,00
419281;14891935000110;ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;Odontologia de Grupo;SP;2;2025; 0,00
342955;29780384000194;HSMED SAUDE LTDA;Medicina de Grupo;RJ;2;2025; 0,00
342955;29780384000194;HSMED SAUDE LTDA;Medicina de Grupo;RJ;3;2025; 0,00
348180;95642179000197;HUMANA SAÃDE LTDA.;Medicina de Grupo;PR;3;2025; 0,00
419010;3518900000113;INSTITUTO CURITIBA DE SAÃDE;AutogestÃ£o;PR;1;2025; 0,00
419010;3518900000113;INSTITUTO CURITIBA DE SAÃDE;AutogestÃ£o;PR;2;2025; 0,00
419010;3518900000113;INSTITUTO CURITIBA DE SAÃDE;AutogestÃ£o;PR;3;2025; 0,00
315648;64327059000171;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;2;2025; 0,00
420841;22694698000125;INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;Medicina de Grupo;SP;3;2025; 0,00
364592;2127779000136;LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;Medicina de Grupo;SP;1;2025; 0,00
364592;2127779000136;LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;Medicina de Grupo;SP;2;2025; 0,00
364592;2127779000136;LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;Medicina de Grupo;SP;3;2025; 0,00
422339;36503186000149;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;Medicina de Grupo;RJ;3;2025; 0,00
379280;846662000187;LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;Medicina de Grupo;SP;1;2025; 0,00
417611;10846369000173;HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de BenefÃ­cios;SP;1;2025; 0,00
421723;27047334000177;HEALTH-MED SISTEMA DE SAUDE LTDA;Medicina de Grupo;RJ;1;2025; 0,00
419281;14891935000110;ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;Odontologia de Grupo;SP;3;2025; 0,00
421723;27047334000177;HEALTH-MED SISTEMA DE SAUDE LTDA;Medicina de Grupo;RJ;2;2025; 0,00
421723;27047334000177;HEALTH-MED SISTEMA DE SAUDE LTDA;Medicina de Grupo;RJ;3;2025; 0,00
424129;3284505000113;HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;Filantropia;CE;2;2025; 0,00
424129;3284505000113;HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;Filantropia;CE;1;2025; 0,00
413283;3694367000140;AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;Odontologia de Grupo;SP;1;2025; 0,00
